city,latitude,longitude,average_temp,lat,lon
Faisalabad,31.35N,"73.51E",31.061,31.35,73.51
Faisalabad,31.35N,"73.51E",32.672,31.35,73.51
Faisalabad,31.35N,"73.51E",32.746,31.35,73.51
Faisalabad,31.35N,"73.51E",31.029,31.35,73.51
Faisalabad,31.35N,"73.51E",30.566,31.35,73.51
Faisalabad,31.35N,"73.51E",25.046,31.35,73.51
Faisalabad,31.35N,"73.51E",18.909,31.35,73.51
Faisalabad,31.35N,"73.51E",13.624,31.35,73.51
Faisalabad,31.35N,"73.51E",12.127,31.35,73.51
Faisalabad,31.35N,"73.51E",15.375,31.35,73.51
Faisalabad,31.35N,"73.51E",20.249,31.35,73.51
Faisalabad,31.35N,"73.51E",24.78,31.35,73.51
Faisalabad,31.35N,"73.51E",29.413,31.35,73.51
Faisalabad,31.35N,"73.51E",32.825,31.35,73.51
Faisalabad,31.35N,"73.51E",33.1,31.35,73.51
Faisalabad,31.35N,"73.51E",31.285,31.35,73.51
Faisalabad,31.35N,"73.51E",31.008,31.35,73.51
Faisalabad,31.35N,"73.51E",23.324,31.35,73.51
Faisalabad,31.35N,"73.51E",18.783,31.35,73.51
Faisalabad,31.35N,"73.51E",12.823,31.35,73.51
Faisalabad,31.35N,"73.51E",12.705,31.35,73.51
Faisalabad,31.35N,"73.51E",15.733,31.35,73.51
Faisalabad,31.35N,"73.51E",19.368,31.35,73.51
Faisalabad,31.35N,"73.51E",27.345,31.35,73.51
Faisalabad,31.35N,"73.51E",32.864,31.35,73.51
Faisalabad,31.35N,"73.51E",34.543,31.35,73.51
Faisalabad,31.35N,"73.51E",33.032,31.35,73.51
Faisalabad,31.35N,"73.51E",32.483,31.35,73.51
Faisalabad,31.35N,"73.51E",30.477,31.35,73.51
Faisalabad,31.35N,"73.51E",26.491,31.35,73.51
Faisalabad,31.35N,"73.51E",20.021,31.35,73.51
Faisalabad,31.35N,"73.51E",13.913,31.35,73.51
Faisalabad,31.35N,"73.51E",12.369,31.35,73.51
Faisalabad,31.35N,"73.51E",16.469,31.35,73.51
Faisalabad,31.35N,"73.51E",21.313,31.35,73.51
Faisalabad,31.35N,"73.51E",28.979,31.35,73.51
Faisalabad,31.35N,"73.51E",33.309,31.35,73.51
Faisalabad,31.35N,"73.51E",33.941,31.35,73.51
Faisalabad,31.35N,"73.51E",33.369,31.35,73.51
Faisalabad,31.35N,"73.51E",32.168,31.35,73.51
Faisalabad,31.35N,"73.51E",31.621,31.35,73.51
Faisalabad,31.35N,"73.51E",26.987,31.35,73.51
Faisalabad,31.35N,"73.51E",20.535,31.35,73.51
Faisalabad,31.35N,"73.51E",14.936,31.35,73.51
Faisalabad,31.35N,"73.51E",12.792,31.35,73.51
Faisalabad,31.35N,"73.51E",14.339,31.35,73.51
Faisalabad,31.35N,"73.51E",20.309,31.35,73.51
Faisalabad,31.35N,"73.51E",29.072,31.35,73.51
Faisalabad,31.35N,"73.51E",34.845,31.35,73.51
Faisalabad,31.35N,"73.51E",34.299,31.35,73.51
Faisalabad,31.35N,"73.51E",32.302,31.35,73.51
Faisalabad,31.35N,"73.51E",32.255,31.35,73.51
Faisalabad,31.35N,"73.51E",30.438,31.35,73.51
Faisalabad,31.35N,"73.51E",27.395,31.35,73.51
Faisalabad,31.35N,"73.51E",20.64,31.35,73.51
Faisalabad,31.35N,"73.51E",15.195,31.35,73.51
Faisalabad,31.35N,"73.51E",11.853,31.35,73.51
Faisalabad,31.35N,"73.51E",16.701,31.35,73.51
Faisalabad,31.35N,"73.51E",21.885,31.35,73.51
Faisalabad,31.35N,"73.51E",26.814,31.35,73.51
Faisalabad,31.35N,"73.51E",33.924,31.35,73.51
Faisalabad,31.35N,"73.51E",32.882,31.35,73.51
Faisalabad,31.35N,"73.51E",32.091,31.35,73.51
Faisalabad,31.35N,"73.51E",32.562,31.35,73.51
Faisalabad,31.35N,"73.51E",30.615,31.35,73.51
Faisalabad,31.35N,"73.51E",27.015,31.35,73.51
Faisalabad,31.35N,"73.51E",20.501,31.35,73.51
Faisalabad,31.35N,"73.51E",15.306,31.35,73.51
Faisalabad,31.35N,"73.51E",12.844,31.35,73.51
Faisalabad,31.35N,"73.51E",15.569,31.35,73.51
Faisalabad,31.35N,"73.51E",22.269,31.35,73.51
Faisalabad,31.35N,"73.51E",28.641,31.35,73.51
Faisalabad,31.35N,"73.51E",34.396,31.35,73.51
Faisalabad,31.35N,"73.51E",34.613,31.35,73.51
Faisalabad,31.35N,"73.51E",34.564,31.35,73.51
Faisalabad,31.35N,"73.51E",32.718,31.35,73.51
Faisalabad,31.35N,"73.51E",29.322,31.35,73.51
Faisalabad,31.35N,"73.51E",26.461,31.35,73.51
Faisalabad,31.35N,"73.51E",20.609,31.35,73.51
Faisalabad,31.35N,"73.51E",15.308,31.35,73.51
Faisalabad,31.35N,"73.51E",11.285,31.35,73.51
Faisalabad,31.35N,"73.51E",15.578,31.35,73.51
Faisalabad,31.35N,"73.51E",20.81,31.35,73.51
Faisalabad,31.35N,"73.51E",28.078,31.35,73.51
Faisalabad,31.35N,"73.51E",31.784,31.35,73.51
Faisalabad,31.35N,"73.51E",35.156,31.35,73.51
Faisalabad,31.35N,"73.51E",32.38,31.35,73.51
Faisalabad,31.35N,"73.51E",31.92,31.35,73.51
Faisalabad,31.35N,"73.51E",30.605,31.35,73.51
Faisalabad,31.35N,"73.51E",25.63,31.35,73.51
Faisalabad,31.35N,"73.51E",18.777,31.35,73.51
Faisalabad,31.35N,"73.51E",14.562,31.35,73.51
Faisalabad,31.35N,"73.51E",12.994,31.35,73.51
Faisalabad,31.35N,"73.51E",17.075,31.35,73.51
Faisalabad,31.35N,"73.51E",24.448,31.35,73.51
Faisalabad,31.35N,"73.51E",29.254,31.35,73.51
Faisalabad,31.35N,"73.51E",32.825,31.35,73.51
Faisalabad,31.35N,"73.51E",33.276,31.35,73.51
Faisalabad,31.35N,"73.51E",33.631,31.35,73.51
Faisalabad,31.35N,"73.51E",31.688,31.35,73.51
Faisalabad,31.35N,"73.51E",31.308,31.35,73.51
Faisalabad,31.35N,"73.51E",24.637,31.35,73.51
Faisalabad,31.35N,"73.51E",20.239,31.35,73.51
Faisalabad,31.35N,"73.51E",15.251,31.35,73.51
Faisalabad,31.35N,"73.51E",12.249,31.35,73.51
Faisalabad,31.35N,"73.51E",14.54,31.35,73.51
Faisalabad,31.35N,"73.51E",21.331,31.35,73.51
Faisalabad,31.35N,"73.51E",26.608,31.35,73.51
Faisalabad,31.35N,"73.51E",30.691,31.35,73.51
Faisalabad,31.35N,"73.51E",35.494,31.35,73.51
Faisalabad,31.35N,"73.51E",32.095,31.35,73.51
Faisalabad,31.35N,"73.51E",32.899,31.35,73.51
Faisalabad,31.35N,"73.51E",30.538,31.35,73.51
Faisalabad,31.35N,"73.51E",26.27,31.35,73.51
Faisalabad,31.35N,"73.51E",19.68,31.35,73.51
Faisalabad,31.35N,"73.51E",13.559,31.35,73.51
Faisalabad,31.35N,"73.51E",13.254,31.35,73.51
Faisalabad,31.35N,"73.51E",18.858,31.35,73.51
Faisalabad,31.35N,"73.51E",20.321,31.35,73.51
Faisalabad,31.35N,"73.51E",24.852,31.35,73.51
Faisalabad,31.35N,"73.51E",34.484,31.35,73.51
Faisalabad,31.35N,"73.51E",33.48,31.35,73.51
Faisalabad,31.35N,"73.51E",33.244,31.35,73.51
Faisalabad,31.35N,"73.51E",31.839,31.35,73.51
Faisalabad,31.35N,"73.51E",30.214,31.35,73.51
Faisalabad,31.35N,"73.51E",26.853,31.35,73.51
Faisalabad,31.35N,"73.51E",20.317,31.35,73.51
Faisalabad,31.35N,"73.51E",14.279,31.35,73.51
Faisalabad,31.35N,"73.51E",12.949,31.35,73.51
Faisalabad,31.35N,"73.51E",16.111,31.35,73.51
Faisalabad,31.35N,"73.51E",20.473,31.35,73.51
Faisalabad,31.35N,"73.51E",29.688,31.35,73.51
Faisalabad,31.35N,"73.51E",32.876,31.35,73.51
Faisalabad,31.35N,"73.51E",33.921,31.35,73.51
Faisalabad,31.35N,"73.51E",32.657,31.35,73.51
Faisalabad,31.35N,"73.51E",32.685,31.35,73.51
Faisalabad,31.35N,"73.51E",30.49,31.35,73.51
Faisalabad,31.35N,"73.51E",25.768,31.35,73.51
Faisalabad,31.35N,"73.51E",20.337,31.35,73.51
Faisalabad,31.35N,"73.51E",13.918,31.35,73.51
Faisalabad,31.35N,"73.51E",11.474,31.35,73.51
Faisalabad,31.35N,"73.51E",14.741,31.35,73.51
Faisalabad,31.35N,"73.51E",23.96,31.35,73.51
Faisalabad,31.35N,"73.51E",26.641,31.35,73.51
Faisalabad,31.35N,"73.51E",31.962,31.35,73.51
Faisalabad,31.35N,"73.51E",32.859,31.35,73.51
Faisalabad,31.35N,"73.51E",32.905,31.35,73.51
Faisalabad,31.35N,"73.51E",31.183,31.35,73.51
Faisalabad,31.35N,"73.51E",29.973,31.35,73.51
Faisalabad,31.35N,"73.51E",27.257,31.35,73.51
Faisalabad,31.35N,"73.51E",20.205,31.35,73.51
Faisalabad,31.35N,"73.51E",15.522,31.35,73.51
Faisalabad,31.35N,"73.51E",14.174,31.35,73.51
Faisalabad,31.35N,"73.51E",17.152,31.35,73.51
Faisalabad,31.35N,"73.51E",21.83,31.35,73.51
Faisalabad,31.35N,"73.51E",27.062,31.35,73.51
Faisalabad,31.35N,"73.51E",33.104,31.35,73.51
Faisalabad,31.35N,"73.51E",34.687,31.35,73.51
Faisalabad,31.35N,"73.51E",33.29,31.35,73.51
Faisalabad,31.35N,"73.51E",32.668,31.35,73.51
Faisalabad,31.35N,"73.51E",30.729,31.35,73.51
Faisalabad,31.35N,"73.51E",26.056,31.35,73.51
Faisalabad,31.35N,"73.51E",18.989,31.35,73.51
Faisalabad,31.35N,"73.51E",14.648,31.35,73.51
Faisalabad,31.35N,"73.51E",11.81,31.35,73.51
Faisalabad,31.35N,"73.51E",16.91,31.35,73.51
Faisalabad,31.35N,"73.51E",24.657,31.35,73.51
Faisalabad,31.35N,"73.51E",30.534,31.35,73.51
Faisalabad,31.35N,"73.51E",33.896,31.35,73.51
Faisalabad,31.35N,"73.51E",33.97,31.35,73.51
Faisalabad,31.35N,"73.51E",32.444,31.35,73.51
Faisalabad,31.35N,"73.51E",31.18,31.35,73.51
Faisalabad,31.35N,"73.51E",29.795,31.35,73.51
Faisalabad,31.35N,"73.51E",27.029,31.35,73.51
Faisalabad,31.35N,"73.51E",19.971,31.35,73.51
Faisalabad,31.35N,"73.51E",13.539,31.35,73.51
Faisalabad,31.35N,"73.51E",11.407,31.35,73.51
Faisalabad,31.35N,"73.51E",15.971,31.35,73.51
Faisalabad,31.35N,"73.51E",21.948,31.35,73.51
Faisalabad,31.35N,"73.51E",26.235,31.35,73.51
Faisalabad,31.35N,"73.51E",34.134,31.35,73.51
Faisalabad,31.35N,"73.51E",34.013,31.35,73.51
Faisalabad,31.35N,"73.51E",32.325,31.35,73.51
Faisalabad,31.35N,"73.51E",31.273,31.35,73.51
Faisalabad,31.35N,"73.51E",29.856,31.35,73.51
Faisalabad,31.35N,"73.51E",26.483,31.35,73.51
Faisalabad,31.35N,"73.51E",21.799,31.35,73.51
Faisalabad,31.35N,"73.51E",14.259,31.35,73.51
Faisalabad,31.35N,"73.51E",12.013,31.35,73.51
Faisalabad,31.35N,"73.51E",14.18,31.35,73.51
Faisalabad,31.35N,"73.51E",21.212,31.35,73.51
Faisalabad,31.35N,"73.51E",26.697,31.35,73.51
Faisalabad,31.35N,"73.51E",33.013,31.35,73.51
Faisalabad,31.35N,"73.51E",35.649,31.35,73.51
Faisalabad,31.35N,"73.51E",34.235,31.35,73.51
Faisalabad,31.35N,"73.51E",31.9,31.35,73.51
Faisalabad,31.35N,"73.51E",29.956,31.35,73.51
Faisalabad,31.35N,"73.51E",25.48,31.35,73.51
Faisalabad,31.35N,"73.51E",19.835,31.35,73.51
Faisalabad,31.35N,"73.51E",14.263,31.35,73.51
Faisalabad,31.35N,"73.51E",12.219,31.35,73.51
Faisalabad,31.35N,"73.51E",15.414,31.35,73.51
Faisalabad,31.35N,"73.51E",20.229,31.35,73.51
Faisalabad,31.35N,"73.51E",27.056,31.35,73.51
Faisalabad,31.35N,"73.51E",33.457,31.35,73.51
Faisalabad,31.35N,"73.51E",34.456,31.35,73.51
Faisalabad,31.35N,"73.51E",33.279,31.35,73.51
Faisalabad,31.35N,"73.51E",31.511,31.35,73.51
Faisalabad,31.35N,"73.51E",0.0,31.35,73.51
Karachi,24.92N,"67.39E",17.96,24.92,67.39
Karachi,24.92N,"67.39E",21.373,24.92,67.39
Karachi,24.92N,"67.39E",25.004,24.92,67.39
Karachi,24.92N,"67.39E",30.517,24.92,67.39
Karachi,24.92N,"67.39E",31.913,24.92,67.39
Karachi,24.92N,"67.39E",32.499,24.92,67.39
Karachi,24.92N,"67.39E",31.138,24.92,67.39
Karachi,24.92N,"67.39E",29.892,24.92,67.39
Karachi,24.92N,"67.39E",28.895,24.92,67.39
Karachi,24.92N,"67.39E",28.076,24.92,67.39
Karachi,24.92N,"67.39E",23.74,24.92,67.39
Karachi,24.92N,"67.39E",19.096,24.92,67.39
Karachi,24.92N,"67.39E",18.944,24.92,67.39
Karachi,24.92N,"67.39E",21.142,24.92,67.39
Karachi,24.92N,"67.39E",25.058,24.92,67.39
Karachi,24.92N,"67.39E",29.362,24.92,67.39
Karachi,24.92N,"67.39E",31.399,24.92,67.39
Karachi,24.92N,"67.39E",32.723,24.92,67.39
Karachi,24.92N,"67.39E",30.904,24.92,67.39
Karachi,24.92N,"67.39E",29.32,24.92,67.39
Karachi,24.92N,"67.39E",29.747,24.92,67.39
Karachi,24.92N,"67.39E",27.627,24.92,67.39
Karachi,24.92N,"67.39E",22.837,24.92,67.39
Karachi,24.92N,"67.39E",19.773,24.92,67.39
Karachi,24.92N,"67.39E",17.945,24.92,67.39
Karachi,24.92N,"67.39E",19.62,24.92,67.39
Karachi,24.92N,"67.39E",23.691,24.92,67.39
Karachi,24.92N,"67.39E",28.202,24.92,67.39
Karachi,24.92N,"67.39E",30.951,24.92,67.39
Karachi,24.92N,"67.39E",32.441,24.92,67.39
Karachi,24.92N,"67.39E",31.525,24.92,67.39
Karachi,24.92N,"67.39E",30.072,24.92,67.39
Karachi,24.92N,"67.39E",29.371,24.92,67.39
Karachi,24.92N,"67.39E",28.268,24.92,67.39
Karachi,24.92N,"67.39E",23.622,24.92,67.39
Karachi,24.92N,"67.39E",19.713,24.92,67.39
Karachi,24.92N,"67.39E",18.42,24.92,67.39
Karachi,24.92N,"67.39E",19.71,24.92,67.39
Karachi,24.92N,"67.39E",23.725,24.92,67.39
Karachi,24.92N,"67.39E",26.531,24.92,67.39
Karachi,24.92N,"67.39E",31.313,24.92,67.39
Karachi,24.92N,"67.39E",32.652,24.92,67.39
Karachi,24.92N,"67.39E",31.697,24.92,67.39
Karachi,24.92N,"67.39E",29.798,24.92,67.39
Karachi,24.92N,"67.39E",29.792,24.92,67.39
Karachi,24.92N,"67.39E",27.415,24.92,67.39
Karachi,24.92N,"67.39E",23.251,24.92,67.39
Karachi,24.92N,"67.39E",18.863,24.92,67.39
Karachi,24.92N,"67.39E",17.189,24.92,67.39
Karachi,24.92N,"67.39E",18.147,24.92,67.39
Karachi,24.92N,"67.39E",26.337,24.92,67.39
Karachi,24.92N,"67.39E",29.73,24.92,67.39
Karachi,24.92N,"67.39E",31.357,24.92,67.39
Karachi,24.92N,"67.39E",32.097,24.92,67.39
Karachi,24.92N,"67.39E",30.225,24.92,67.39
Karachi,24.92N,"67.39E",28.629,24.92,67.39
Karachi,24.92N,"67.39E",28.313,24.92,67.39
Karachi,24.92N,"67.39E",25.897,24.92,67.39
Karachi,24.92N,"67.39E",23.356,24.92,67.39
Karachi,24.92N,"67.39E",19.621,24.92,67.39
Karachi,24.92N,"67.39E",17.937,24.92,67.39
Karachi,24.92N,"67.39E",20.81,24.92,67.39
Karachi,24.92N,"67.39E",26.773,24.92,67.39
Karachi,24.92N,"67.39E",28.065,24.92,67.39
Karachi,24.92N,"67.39E",31.514,24.92,67.39
Karachi,24.92N,"67.39E",31.761,24.92,67.39
Karachi,24.92N,"67.39E",30.192,24.92,67.39
Karachi,24.92N,"67.39E",28.768,24.92,67.39
Karachi,24.92N,"67.39E",28.456,24.92,67.39
Karachi,24.92N,"67.39E",27.683,24.92,67.39
Karachi,24.92N,"67.39E",24.423,24.92,67.39
Karachi,24.92N,"67.39E",19.657,24.92,67.39
Karachi,24.92N,"67.39E",17.406,24.92,67.39
Karachi,24.92N,"67.39E",19.736,24.92,67.39
Karachi,24.92N,"67.39E",24.638,24.92,67.39
Karachi,24.92N,"67.39E",29.209,24.92,67.39
Karachi,24.92N,"67.39E",31.91,24.92,67.39
Karachi,24.92N,"67.39E",32.552,24.92,67.39
Karachi,24.92N,"67.39E",30.741,24.92,67.39
Karachi,24.92N,"67.39E",28.519,24.92,67.39
Karachi,24.92N,"67.39E",28.317,24.92,67.39
Karachi,24.92N,"67.39E",28.184,24.92,67.39
Karachi,24.92N,"67.39E",24.353,24.92,67.39
Karachi,24.92N,"67.39E",17.683,24.92,67.39
Karachi,24.92N,"67.39E",18.424,24.92,67.39
Karachi,24.92N,"67.39E",21.343,24.92,67.39
Karachi,24.92N,"67.39E",25.622,24.92,67.39
Karachi,24.92N,"67.39E",28.73,24.92,67.39
Karachi,24.92N,"67.39E",30.866,24.92,67.39
Karachi,24.92N,"67.39E",32.674,24.92,67.39
Karachi,24.92N,"67.39E",31.758,24.92,67.39
Karachi,24.92N,"67.39E",30.733,24.92,67.39
Karachi,24.92N,"67.39E",29.804,24.92,67.39
Karachi,24.92N,"67.39E",28.437,24.92,67.39
Karachi,24.92N,"67.39E",24.695,24.92,67.39
Karachi,24.92N,"67.39E",19.427,24.92,67.39
Karachi,24.92N,"67.39E",19.433,24.92,67.39
Karachi,24.92N,"67.39E",21.836,24.92,67.39
Karachi,24.92N,"67.39E",25.327,24.92,67.39
Karachi,24.92N,"67.39E",29.983,24.92,67.39
Karachi,24.92N,"67.39E",32.198,24.92,67.39
Karachi,24.92N,"67.39E",32.918,24.92,67.39
Karachi,24.92N,"67.39E",31.344,24.92,67.39
Karachi,24.92N,"67.39E",30.126,24.92,67.39
Karachi,24.92N,"67.39E",30.455,24.92,67.39
Karachi,24.92N,"67.39E",28.263,24.92,67.39
Karachi,24.92N,"67.39E",24.213,24.92,67.39
Karachi,24.92N,"67.39E",20.401,24.92,67.39
Karachi,24.92N,"67.39E",17.519,24.92,67.39
Karachi,24.92N,"67.39E",20.218,24.92,67.39
Karachi,24.92N,"67.39E",24.746,24.92,67.39
Karachi,24.92N,"67.39E",28.403,24.92,67.39
Karachi,24.92N,"67.39E",30.889,24.92,67.39
Karachi,24.92N,"67.39E",31.832,24.92,67.39
Karachi,24.92N,"67.39E",30.657,24.92,67.39
Karachi,24.92N,"67.39E",29.366,24.92,67.39
Karachi,24.92N,"67.39E",29.051,24.92,67.39
Karachi,24.92N,"67.39E",27.596,24.92,67.39
Karachi,24.92N,"67.39E",24.836,24.92,67.39
Karachi,24.92N,"67.39E",19.828,24.92,67.39
Karachi,24.92N,"67.39E",19.931,24.92,67.39
Karachi,24.92N,"67.39E",21.026,24.92,67.39
Karachi,24.92N,"67.39E",24.017,24.92,67.39
Karachi,24.92N,"67.39E",28.992,24.92,67.39
Karachi,24.92N,"67.39E",31.732,24.92,67.39
Karachi,24.92N,"67.39E",31.921,24.92,67.39
Karachi,24.92N,"67.39E",30.669,24.92,67.39
Karachi,24.92N,"67.39E",29.093,24.92,67.39
Karachi,24.92N,"67.39E",28.912,24.92,67.39
Karachi,24.92N,"67.39E",27.197,24.92,67.39
Karachi,24.92N,"67.39E",23.748,24.92,67.39
Karachi,24.92N,"67.39E",19.414,24.92,67.39
Karachi,24.92N,"67.39E",17.497,24.92,67.39
Karachi,24.92N,"67.39E",20.01,24.92,67.39
Karachi,24.92N,"67.39E",24.266,24.92,67.39
Karachi,24.92N,"67.39E",28.965,24.92,67.39
Karachi,24.92N,"67.39E",31.284,24.92,67.39
Karachi,24.92N,"67.39E",32.544,24.92,67.39
Karachi,24.92N,"67.39E",31.258,24.92,67.39
Karachi,24.92N,"67.39E",29.797,24.92,67.39
Karachi,24.92N,"67.39E",28.291,24.92,67.39
Karachi,24.92N,"67.39E",27.724,24.92,67.39
Karachi,24.92N,"67.39E",24.096,24.92,67.39
Karachi,24.92N,"67.39E",20.358,24.92,67.39
Karachi,24.92N,"67.39E",18.006,24.92,67.39
Karachi,24.92N,"67.39E",20.361,24.92,67.39
Karachi,24.92N,"67.39E",24.245,24.92,67.39
Karachi,24.92N,"67.39E",27.507,24.92,67.39
Karachi,24.92N,"67.39E",31.709,24.92,67.39
Karachi,24.92N,"67.39E",32.629,24.92,67.39
Karachi,24.92N,"67.39E",31.391,24.92,67.39
Karachi,24.92N,"67.39E",29.569,24.92,67.39
Karachi,24.92N,"67.39E",28.634,24.92,67.39
Karachi,24.92N,"67.39E",27.59,24.92,67.39
Karachi,24.92N,"67.39E",23.789,24.92,67.39
Karachi,24.92N,"67.39E",20.943,24.92,67.39
Karachi,24.92N,"67.39E",19.309,24.92,67.39
Karachi,24.92N,"67.39E",22.46,24.92,67.39
Karachi,24.92N,"67.39E",24.857,24.92,67.39
Karachi,24.92N,"67.39E",28.875,24.92,67.39
Karachi,24.92N,"67.39E",31.911,24.92,67.39
Karachi,24.92N,"67.39E",32.823,24.92,67.39
Karachi,24.92N,"67.39E",32.056,24.92,67.39
Karachi,24.92N,"67.39E",30.66,24.92,67.39
Karachi,24.92N,"67.39E",29.914,24.92,67.39
Karachi,24.92N,"67.39E",28.588,24.92,67.39
Karachi,24.92N,"67.39E",24.982,24.92,67.39
Karachi,24.92N,"67.39E",20.511,24.92,67.39
Karachi,24.92N,"67.39E",18.794,24.92,67.39
Karachi,24.92N,"67.39E",20.472,24.92,67.39
Karachi,24.92N,"67.39E",26.897,24.92,67.39
Karachi,24.92N,"67.39E",28.215,24.92,67.39
Karachi,24.92N,"67.39E",31.786,24.92,67.39
Karachi,24.92N,"67.39E",32.751,24.92,67.39
Karachi,24.92N,"67.39E",30.002,24.92,67.39
Karachi,24.92N,"67.39E",28.879,24.92,67.39
Karachi,24.92N,"67.39E",27.858,24.92,67.39
Karachi,24.92N,"67.39E",26.986,24.92,67.39
Karachi,24.92N,"67.39E",24.605,24.92,67.39
Karachi,24.92N,"67.39E",19.11,24.92,67.39
Karachi,24.92N,"67.39E",18.146,24.92,67.39
Karachi,24.92N,"67.39E",21.503,24.92,67.39
Karachi,24.92N,"67.39E",24.069,24.92,67.39
Karachi,24.92N,"67.39E",28.209,24.92,67.39
Karachi,24.92N,"67.39E",31.966,24.92,67.39
Karachi,24.92N,"67.39E",32.663,24.92,67.39
Karachi,24.92N,"67.39E",31.301,24.92,67.39
Karachi,24.92N,"67.39E",30.09,24.92,67.39
Karachi,24.92N,"67.39E",29.562,24.92,67.39
Karachi,24.92N,"67.39E",28.625,24.92,67.39
Karachi,24.92N,"67.39E",23.61,24.92,67.39
Karachi,24.92N,"67.39E",19.808,24.92,67.39
Karachi,24.92N,"67.39E",17.738,24.92,67.39
Karachi,24.92N,"67.39E",20.997,24.92,67.39
Karachi,24.92N,"67.39E",26.258,24.92,67.39
Karachi,24.92N,"67.39E",29.235,24.92,67.39
Karachi,24.92N,"67.39E",31.522,24.92,67.39
Karachi,24.92N,"67.39E",32.617,24.92,67.39
Karachi,24.92N,"67.39E",31.497,24.92,67.39
Karachi,24.92N,"67.39E",29.16,24.92,67.39
Karachi,24.92N,"67.39E",29.109,24.92,67.39
Karachi,24.92N,"67.39E",27.729,24.92,67.39
Karachi,24.92N,"67.39E",22.965,24.92,67.39
Karachi,24.92N,"67.39E",19.134,24.92,67.39
Karachi,24.92N,"67.39E",17.79,24.92,67.39
Karachi,24.92N,"67.39E",21.181,24.92,67.39
Karachi,24.92N,"67.39E",24.845,24.92,67.39
Karachi,24.92N,"67.39E",26.677,24.92,67.39
Karachi,24.92N,"67.39E",30.635,24.92,67.39
Karachi,24.92N,"67.39E",31.789,24.92,67.39
Karachi,24.92N,"67.39E",32.024,24.92,67.39
Karachi,24.92N,"67.39E",30.713,24.92,67.39
Karachi,24.92N,"67.39E",29.891,24.92,67.39
Karachi,24.92N,"67.39E",27.141,24.92,67.39
Karachi,24.92N,"67.39E",24.038,24.92,67.39
Karachi,24.92N,"67.39E",18.759,24.92,67.39
Karachi,24.92N,"67.39E",18.676,24.92,67.39
Karachi,24.92N,"67.39E",20.754,24.92,67.39
Karachi,24.92N,"67.39E",25.529,24.92,67.39
Karachi,24.92N,"67.39E",30.207,24.92,67.39
Karachi,24.92N,"67.39E",32.66,24.92,67.39
Karachi,24.92N,"67.39E",33.153,24.92,67.39
Karachi,24.92N,"67.39E",31.604,24.92,67.39
Karachi,24.92N,"67.39E",30.683,24.92,67.39
Karachi,24.92N,"67.39E",30.708,24.92,67.39
Karachi,24.92N,"67.39E",28.765,24.92,67.39
Karachi,24.92N,"67.39E",24.485,24.92,67.39
Karachi,24.92N,"67.39E",21.113,24.92,67.39
Karachi,24.92N,"67.39E",18.607,24.92,67.39
Karachi,24.92N,"67.39E",21.849,24.92,67.39
Karachi,24.92N,"67.39E",26.269,24.92,67.39
Karachi,24.92N,"67.39E",30.24,24.92,67.39
Karachi,24.92N,"67.39E",31.412,24.92,67.39
Karachi,24.92N,"67.39E",31.882,24.92,67.39
Karachi,24.92N,"67.39E",30.714,24.92,67.39
Karachi,24.92N,"67.39E",29.849,24.92,67.39
Karachi,24.92N,"67.39E",29.748,24.92,67.39
Karachi,24.92N,"67.39E",29.252,24.92,67.39
Karachi,24.92N,"67.39E",25.513,24.92,67.39
Karachi,24.92N,"67.39E",20.341,24.92,67.39
Karachi,24.92N,"67.39E",18.885,24.92,67.39
Karachi,24.92N,"67.39E",20.677,24.92,67.39
Karachi,24.92N,"67.39E",25.507,24.92,67.39
Karachi,24.92N,"67.39E",30.48,24.92,67.39
Karachi,24.92N,"67.39E",31.758,24.92,67.39
Karachi,24.92N,"67.39E",32.53,24.92,67.39
Karachi,24.92N,"67.39E",31.222,24.92,67.39
Karachi,24.92N,"67.39E",29.998,24.92,67.39
Karachi,24.92N,"67.39E",29.653,24.92,67.39
Karachi,24.92N,"67.39E",29.073,24.92,67.39
Karachi,24.92N,"67.39E",24.949,24.92,67.39
Karachi,24.92N,"67.39E",20.665,24.92,67.39
Karachi,24.92N,"67.39E",18.125,24.92,67.39
Karachi,24.92N,"67.39E",21.326,24.92,67.39
Karachi,24.92N,"67.39E",26.269,24.92,67.39
Karachi,24.92N,"67.39E",29.23,24.92,67.39
Karachi,24.92N,"67.39E",32.391,24.92,67.39
Karachi,24.92N,"67.39E",32.748,24.92,67.39
Karachi,24.92N,"67.39E",30.471,24.92,67.39
Karachi,24.92N,"67.39E",30.037,24.92,67.39
Karachi,24.92N,"67.39E",29.746,24.92,67.39
Karachi,24.92N,"67.39E",29.295,24.92,67.39
Karachi,24.92N,"67.39E",25.562,24.92,67.39
Karachi,24.92N,"67.39E",22.155,24.92,67.39
Karachi,24.92N,"67.39E",18.934,24.92,67.39
Karachi,24.92N,"67.39E",20.727,24.92,67.39
Karachi,24.92N,"67.39E",26.601,24.92,67.39
Karachi,24.92N,"67.39E",30.174,24.92,67.39
Karachi,24.92N,"67.39E",32.839,24.92,67.39
Karachi,24.92N,"67.39E",32.835,24.92,67.39
Karachi,24.92N,"67.39E",30.979,24.92,67.39
Karachi,24.92N,"67.39E",29.675,24.92,67.39
Karachi,24.92N,"67.39E",28.834,24.92,67.39
Karachi,24.92N,"67.39E",29.112,24.92,67.39
Karachi,24.92N,"67.39E",24.81,24.92,67.39
